pipeline,resource,field,pattern,value
conservation-area-geography,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,name,^.*conservation area name:(.*) designated date:.*$,\1
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,barking and dagenham,local-authority-eng:BDG
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,barnet,local-authority-eng:BNE
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,bexley,local-authority-eng:BEX
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,brent,local-authority-eng:BEN
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,bromley,local-authority-eng:BRY
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,camden,local-authority-eng:CMD
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,city of london,local-authority-eng:LND
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,croydon,local-authority-eng:CRY
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,ealing,local-authority-eng:EAL
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,enfield,local-authority-eng:ENF
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,greenwich,local-authority-eng:GRE
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hackney,local-authority-eng:HCK
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hammersmith and fulham,local-authority-eng:HMF
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,haringey,local-authority-eng:HRY
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,harrow,local-authority-eng:HRW
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,havering,local-authority-eng:HAV
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hillingdon,local-authority-eng:HIL
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hounslow,local-authority-eng:HNS
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,islington,local-authority-eng:ISL
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,kensington and chelsea,local-authority-eng:KEC
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,kingston upon thames,local-authority-eng:KTT
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lambeth,local-authority-eng:LBH
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lewisham,local-authority-eng:LEW
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lldc,development-corporation:Q6670544
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,merton,local-authority-eng:MRT
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,newham,local-authority-eng:NWM
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,redbridge,local-authority-eng:RDB
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,richmond upon thames,local-authority-eng:RIC
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,southwark,local-authority-eng:SWK
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,sutton,local-authority-eng:STN
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,tower hamlets,local-authority-eng:TWH
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,waltham forest,local-authority-eng:WFT
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,wandsworth,local-authority-eng:WND
conservation-area-geography,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,westminster,local-authority-eng:WSM
