column,count
ADD1,1
ADDITIONAL,1
AREA_NO,16
ARTICLE4,2
ARTICLE_4_STATUS,17
AmendDate,24
BODY,1
BODY_NAME,1
BOOKMARK,1
CA_REF_NO,1
CA_ref,10
CHANGE,15
CHAPTER,1
CODE,16
CONSERVATI,16
CONSERVATION_AREA_NAME,17
CREATED,1
CREATE_DAT,1
CaptScale,1
CreatedBy,5
DATA_TYPE,1
DATE_CREATED,17
DATE_DES,1
DESIGNATED,19
DESIGNATED_DATE,3
DESIGNATION_DATE,17
DISTANCE,1
Description,2
DesigUID,24
ESRI_OID,5
EXTENDED,18
FEATURE_RE,1
FID_1,1
HA,1
Hectares,1
ID,2
INFO,16
KEYVAL,2
LABEL,15
LAST_MODIF,1
LENGTH,1
LINK,1
LINK_IMS,1
LOCATION,1
LastEditedBy,5
Licence,1
LicenceURL,1
Link,19
MAPID,16
MI_PRINX,39
MI_STYLE,6
MORE_INFO_URL,17
MSLINK,16
NAME,21
NOTES,1
NUM_VERTIC,1
Name,61
OBJECTID,57
OBJECTID_1,4
OBJECTID_12,1
OBJECTID_2,16
OS_MAP_SHE,16
Origin,1
PARTS,1
PHOTO,16
PHOTO1,1
PHOTO2,1
PHOTOT1,1
PHOTOT2,1
POLICY_AND_SITE,1
POLICY_NO,1
POLICY_REF,1
PRCONSTRNTBUFFER,2
PRCONSTRNTCEASEDD,2
PRCONSTRNTCONDESC,2
PRCONSTRNTCONNAME,2
PRCONSTRNTCREATEDD,2
PRCONSTRNTKEYVAL,2
PRCONSTRNTOBJECTID,2
PRCONSTRNTPRCONSTAT,2
PRCONSTRNTPRCONTYPE,2
PRCONSTRNTPRSSLACODE,2
PRCONSTRNTREFVAL,2
PRCONSTRNTSKEYVAL,2
PRCONSTRNTSTARTD,2
PRCONSTRNTUPDATEDD,2
PRCONSTRNTU_VERSION,2
PREV_DESIG,1
PROPOSAL,2
PrefRef,5
RECORD_NUM,1
REF,16
REFERENCE,2
REVISION_DATE,2
RecordType,5
Ref,12
SECOND_REVISION_DATE,2
SE_ANNO_CAD_DATA,1
SHAPE.STArea__,15
SHAPE.STLength__,15
SHAPEAREA,1
SHAPELEN,1
SIZE69,16
SUPPLIER_NAME,17
S_NAME,1
ShapeSTArea,1
ShapeSTLength,1
Shape_Area,24
Shape_Leng,19
Shape_Length,24
StatusDate,24
TABLE_NAME,1
TEXT,1
THEME_REF,1
THIRD_REVISION_DATE,1
TITLE,4
UFRM_GMSCONSTR_POLYBUFFER,2
UFRM_GMSCONSTR_POLYCEASEDD,2
UFRM_GMSCONSTR_POLYCONNAME,2
UFRM_GMSCONSTR_POLYCREATEDBY,2
UFRM_GMSCONSTR_POLYDATE_CREATED,2
UFRM_GMSCONSTR_POLYDATE_MODIFIED,2
UFRM_GMSCONSTR_POLYKEYVAL,2
UFRM_GMSCONSTR_POLYLATITUDE,2
UFRM_GMSCONSTR_POLYLONGITUDE,2
UFRM_GMSCONSTR_POLYMAP_AREA,2
UFRM_GMSCONSTR_POLYMAP_X,2
UFRM_GMSCONSTR_POLYMAP_Y,2
UFRM_GMSCONSTR_POLYMODIFIEDBY,2
UFRM_GMSCONSTR_POLYOBJECTID,2
UFRM_GMSCONSTR_POLYPRCONSTAT,2
UFRM_GMSCONSTR_POLYPRCONTYPE,2
UFRM_GMSCONSTR_POLYREFVAL,2
UFRM_GMSCONSTR_POLYSHAPE_Area,2
UFRM_GMSCONSTR_POLYSHAPE_Length,2
UFRM_GMSCONSTR_POLYSTARTD,2
UFRM_GMSCONSTR_POLYSTATUS,2
UFRM_GMSCONSTR_POLYSYMBOL,2
UFRM_GMSCONSTR_POLYTRANSACTION_TYPE,2
UFRM_GMSCONSTR_POLYX,2
UFRM_GMSCONSTR_POLYY,2
UPDDATE,1
URL,1
WARD,1
WEBLINK1,1
WEBLINK2,1
WEBLINKT1,1
WEBLINKT2,1
WEBSITE,2
WKT,360
Website,10
WhenCreated,5
WhenLastEdited,5
X_CENTROID,2
YEAR_LAST_,1
Y_CENTROID,2
abstract,16
act_code,16
act_descri,1
address,1
amended,11
ammended,1
apas_code,17
area,33
area__m_,1
area_ha,10
area_hectares,10
auth_code,16
beginlifespanversion_nilreason,30
beginlifespanversion_xsi_nil,15
borough,1
boroughdesignation,1
ca_name,22
ca_ref,16
caref,2
centroid_easting,16
centroid_northing,16
charge_des,1
classification,1
code,12
comments,2
component_id,1
con_area_n,1
con_date,1
conarea,1
conname,26
cons_are_,14
cons_area,1
conservati,13
conservationarea,1
contype,1
council,11
create_date,16
d_feature_,1
data_owner,1
date,11
date_confirmed,1
date_created,15
date_desig,13
date_modified,15
date_regis,16
date_revised,1
department,14
descript2,1
descriptio,27
description,51
designated,37
designatio,18
designation,1
designation_status,1
designationperiod_nilreason,30
designationperiod_owns,30
designationperiod_xsi_nil,15
details,11
di_actioned,1
easting,2
enforceabl,16
extrainfo1,1
extrainfo2,1
extrainfo3,1
feature_co,1
firstaddeddate,1
geo_point_2d,2
gis_date,1
gml_id,337
gml_id2,15
gml_parent_property,15
grid_ref,1
hectare,1
hectares,1
http_gen,14
http_gen_1,14
id,46
inspire_country,14
inspire_la,14
inspire_region,14
inspireid_identifier_localid,15
inspireid_identifier_namespace,15
keyval,16
language,1
lastupdateddate,1
layer_name,15
layerreference,1
legalFoundationDate,1
legalFoundationDocument,1
link,15
localId,1
local_plan,1
location,18
lp_link,1
map_ref,1
maperama_external_field,1
maperama_external_form,1
maperama_external_link,1
mi_bp,31
name,103
nameStatus,1
name_5,16
namespace,1
nativeness,1
new_or_old,1
northing,2
note,1
notes,15
objectid,30
ogc_fid,29
originatin,1
orn,3
other_data,1
owner,30
pai_status,16
part_code,16
perimeter_,1
planningauthority,1
planningsystemid,1
policy,18
policy_id,16
policy_ref,1
polygon_area,1
polygon_easting,1
polygon_northing,1
pronunciation,1
rec_count,1
ref,1
reference,17
refval,15
registrati,1
removeddate,1
revised,14
road_name,16
ruleid,1
runtime,1
sac_area,1
sac_code,1
sac_easting,1
sac_grid_ref,1
sac_latitude,1
sac_longitude,1
sac_name,1
sac_northing,1
script,1
shape_area,20
shape_len,19
siteDesignation,1
siteProtectionClassification,1
site_name,1
site_ref,1
sitename,1
sitereference,1
size,17
source,1
sourceOfName,1
source_document,16
squarekilometres,1
st_areashape,1
st_perimetershape,1
startd,15
status,1
status_of_data,14
stroke,31
stroke2,31
strokewid,31
text,1
title,16
type,15
type_of_ch,1
u_id,1
uni_id,1
unique_id,1
upddate,16
uprn,1
url,1
validated,16
validation_date,16
version,1
web_info_link,1
web_page,10
weblink,1
website,1
x_centre,14
xgGeometryType,5
y_centre,14
yeardesignated,1
